region,sub_region,country,ISO3
Americas,Latin America and the Caribbean,Sint Maarten (Dutch part),SXM
Americas,Latin America and the Caribbean,Trinidad and Tobago,TTO
Americas,Latin America and the Caribbean,Turks and Caicos Islands,TCA
Americas,Latin America and the Caribbean,United States Virgin Islands,VIR
Americas,Latin America and the Caribbean,Belize,BLZ
Americas,Latin America and the Caribbean,Costa Rica,CRI
Americas,Latin America and the Caribbean,El Salvador,SLV
Americas,Latin America and the Caribbean,Guatemala,GTM
Americas,Latin America and the Caribbean,Honduras,HND
Americas,Latin America and the Caribbean,Mexico,MEX
Americas,Latin America and the Caribbean,Nicaragua,NIC
Americas,Latin America and the Caribbean,Panama,PAN
Americas,Latin America and the Caribbean,Argentina,ARG
Americas,Latin America and the Caribbean,Bolivia (Plurinational State of),BOL
Americas,Latin America and the Caribbean,Bouvet Island,BVT
Americas,Latin America and the Caribbean,Brazil,BRA
Americas,Latin America and the Caribbean,Chile,CHL
Americas,Latin America and the Caribbean,Colombia,COL
Americas,Latin America and the Caribbean,Ecuador,ECU
Americas,Latin America and the Caribbean,Falkland Islands (Malvinas),FLK
Americas,Latin America and the Caribbean,French Guiana,GUF
Americas,Latin America and the Caribbean,Guyana,GUY
Americas,Latin America and the Caribbean,Paraguay,PRY
Americas,Latin America and the Caribbean,Peru,PER
Americas,Latin America and the Caribbean,South Georgia and the South Sandwich Islands,SGS
Americas,Latin America and the Caribbean,Suriname,SUR
Americas,Latin America and the Caribbean,Uruguay,URY
Americas,Latin America and the Caribbean,Venezuela (Bolivarian Republic of),VEN
Americas,Northern America,Bermuda,BMU
Americas,Northern America,Canada,CAN
Americas,Northern America,Greenland,GRL
Americas,Northern America,Saint Pierre and Miquelon,SPM
Americas,Northern America,United States of America,USA
,,Antarctica,ATA
Asia,Central Asia,Kazakhstan,KAZ
Asia,Central Asia,Kyrgyzstan,KGZ
Asia,Central Asia,Tajikistan,TJK
Asia,Central Asia,Turkmenistan,TKM
Asia,Central Asia,Uzbekistan,UZB
Asia,Eastern Asia,China,CHN
Asia,Eastern Asia,"China, Hong Kong Special Administrative Region",HKG
Asia,Eastern Asia,"China, Macao Special Administrative Region",MAC
Asia,Eastern Asia,Democratic People's Republic of Korea,PRK
Asia,Eastern Asia,Japan,JPN
Asia,Eastern Asia,Mongolia,MNG
Asia,Eastern Asia,Republic of Korea,KOR
Asia,South-eastern Asia,Brunei Darussalam,BRN
Asia,South-eastern Asia,Cambodia,KHM
Asia,South-eastern Asia,Indonesia,IDN
Asia,South-eastern Asia,Lao People's Democratic Republic,LAO
Asia,South-eastern Asia,Malaysia,MYS
Asia,South-eastern Asia,Myanmar,MMR
Asia,South-eastern Asia,Philippines,PHL
Asia,South-eastern Asia,Singapore,SGP
Asia,South-eastern Asia,Thailand,THA
Asia,South-eastern Asia,Timor-Leste,TLS
Asia,South-eastern Asia,Viet Nam,VNM
Asia,Southern Asia,Afghanistan,AFG
Asia,Southern Asia,Bangladesh,BGD
Asia,Southern Asia,Bhutan,BTN
Asia,Southern Asia,India,IND
Asia,Southern Asia,Iran (Islamic Republic of),IRN
Asia,Southern Asia,Maldives,MDV
Asia,Southern Asia,Nepal,NPL
Asia,Southern Asia,Pakistan,PAK
Asia,Southern Asia,Sri Lanka,LKA
Asia,Western Asia,Armenia,ARM
Asia,Western Asia,Azerbaijan,AZE
Asia,Western Asia,Bahrain,BHR
Asia,Western Asia,Cyprus,CYP
Asia,Western Asia,Georgia,GEO
Asia,Western Asia,Iraq,IRQ
Asia,Western Asia,Israel,ISR
Asia,Western Asia,Jordan,JOR
Asia,Western Asia,Kuwait,KWT
Asia,Western Asia,Lebanon,LBN
Asia,Western Asia,Oman,OMN
Asia,Western Asia,Qatar,QAT
Asia,Western Asia,Saudi Arabia,SAU
Asia,Western Asia,State of Palestine,PSE
Asia,Western Asia,Syrian Arab Republic,SYR
Asia,Western Asia,Turkey,TUR
Asia,Western Asia,United Arab Emirates,ARE
Asia,Western Asia,Yemen,YEM
Europe,Eastern Europe,Belarus,BLR
Europe,Eastern Europe,Bulgaria,BGR
Europe,Eastern Europe,Czechia,CZE
Europe,Eastern Europe,Hungary,HUN
Europe,Eastern Europe,Poland,POL
Europe,Eastern Europe,Republic of Moldova,MDA
Europe,Eastern Europe,Romania,ROU
Europe,Eastern Europe,Russian Federation,RUS
Europe,Eastern Europe,Slovakia,SVK
Europe,Eastern Europe,Ukraine,UKR
Europe,Northern Europe,Åland Islands,ALA
Europe,Northern Europe,Guernsey,GGY
Europe,Northern Europe,Jersey,JEY
Europe,Northern Europe,Sark,
Europe,Northern Europe,Denmark,DNK
Europe,Northern Europe,Estonia,EST
Europe,Northern Europe,Faroe Islands,FRO
Europe,Northern Europe,Finland,FIN
Europe,Northern Europe,Iceland,ISL
Europe,Northern Europe,Ireland,IRL
Europe,Northern Europe,Isle of Man,IMN
Europe,Northern Europe,Latvia,LVA
Europe,Northern Europe,Lithuania,LTU
Europe,Northern Europe,Norway,NOR
Europe,Northern Europe,Svalbard and Jan Mayen Islands,SJM
Europe,Northern Europe,Sweden,SWE
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,GBR
Europe,Southern Europe,Albania,ALB
Europe,Southern Europe,Andorra,AND
Europe,Southern Europe,Bosnia and Herzegovina,BIH
Europe,Southern Europe,Croatia,HRV
Europe,Southern Europe,Gibraltar,GIB
Europe,Southern Europe,Greece,GRC
Europe,Southern Europe,Holy See,VAT
Europe,Southern Europe,Italy,ITA
Europe,Southern Europe,Malta,MLT
Europe,Southern Europe,Montenegro,MNE
Europe,Southern Europe,Portugal,PRT
Europe,Southern Europe,San Marino,SMR
Europe,Southern Europe,Serbia,SRB
Europe,Southern Europe,Slovenia,SVN
Europe,Southern Europe,Spain,ESP
Europe,Southern Europe,The former Yugoslav Republic of Macedonia,MKD
Europe,Western Europe,Austria,AUT
Europe,Western Europe,Belgium,BEL
Europe,Western Europe,France,FRA
Europe,Western Europe,Germany,DEU
Europe,Western Europe,Liechtenstein,LIE
Europe,Western Europe,Luxembourg,LUX
Europe,Western Europe,Monaco,MCO
Europe,Western Europe,Netherlands,NLD
Europe,Western Europe,Switzerland,CHE
Oceania,Australia and New Zealand,Australia,AUS
Oceania,Australia and New Zealand,Christmas Island,CXR
Oceania,Australia and New Zealand,Cocos (Keeling) Islands,CCK
Oceania,Australia and New Zealand,Heard Island and McDonald Islands,HMD
Oceania,Australia and New Zealand,New Zealand,NZL
Oceania,Australia and New Zealand,Norfolk Island,NFK
Oceania,Melanesia,Fiji,FJI
Oceania,Melanesia,New Caledonia,NCL
Oceania,Melanesia,Papua New Guinea,PNG
Oceania,Melanesia,Solomon Islands,SLB
Oceania,Melanesia,Vanuatu,VUT
Oceania,Micronesia,Guam,GUM
Oceania,Micronesia,Kiribati,KIR
Oceania,Micronesia,Marshall Islands,MHL
Oceania,Micronesia,Micronesia (Federated States of),FSM
Oceania,Micronesia,Nauru,NRU
Oceania,Micronesia,Northern Mariana Islands,MNP
Oceania,Micronesia,Palau,PLW
Oceania,Micronesia,United States Minor Outlying Islands,UMI
Oceania,Polynesia,American Samoa,ASM
Oceania,Polynesia,Cook Islands,COK
Oceania,Polynesia,French Polynesia,PYF
Oceania,Polynesia,Niue,NIU
Oceania,Polynesia,Pitcairn,PCN
Oceania,Polynesia,Samoa,WSM
Oceania,Polynesia,Tokelau,TKL
Oceania,Polynesia,Tonga,TON
Oceania,Polynesia,Tuvalu,TUV
Oceania,Polynesia,Wallis and Futuna Islands,WLF
